Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-Oct-24,1559.95,1561.7,1516.1,1522.95,1534.584589,13743,1567,21089796,5220,37.98,45.6,-37
18-Oct-24,1550,1562.05,1536.3,1551.5,1550.228315,20936,1857,32455580,7174,34.27,25.75,1.5
17-Oct-24,1569.85,1578.5,1553,1558.35,1562.835472,25716,2800,40189877,8543,33.22,25.5,-11.5
16-Oct-24,1564.85,1573,1551.45,1562.65,1560.429605,55032,2278,85873562,39494,71.77,21.55,-2.2
15-Oct-24,1610,1610,1568.4,1571.45,1581.5675,28074,3557,44400926,15441,55,41.6,-38.55
14-Oct-24,1597.05,1602.6,1571.55,1599.8,1588.966475,22491,2007,35737445,5816,25.86,31.05,2.75
11-Oct-24,1615,1615,1574.85,1595.25,1596.272413,35336,3012,56405882,8625,24.41,40.15,-19.75
10-Oct-24,1694.95,1694.95,1613.95,1618.55,1636.858601,66238,6597,108422240,28878,43.6,81,-76.4
09-Oct-24,1640,1702,1633.55,1681.05,1678.330864,39152,3247,65710010,17317,44.23,68.45,41.05
08-Oct-24,1620.05,1652,1620.05,1640.6,1644.469403,19103,2345,31414299,9109,47.68,31.95,20.55
07-Oct-24,1624.95,1644.35,1613.65,1624.7,1632.399598,21399,2369,34931719,7274,33.99,30.7,-0.25
04-Oct-24,1650,1650.05,1577.8,1622.85,1616.074179,58979,4127,95314439,15374,26.07,72.25,-27.15
03-Oct-24,1630.3,1677.55,1630.3,1656,1658.345084,23516,2324,38997643,5126,21.8,47.25,25.7
01-Oct-24,1659,1666.95,1651.95,1663.55,1660.485601,20105,1683,33384063,4877,24.26,15,4.55
30-Sep-24,1684.95,1684.95,1646.25,1654,1659.907883,32524,3187,53986844,11809,36.31,38.7,-30.95
27-Sep-24,1638.35,1678.5,1632,1671.6,1654.474159,85678,6172,141752037,51366,59.95,46.5,33.25
26-Sep-24,1643.7,1652.3,1602.65,1622.1,1625.469222,48508,5797,78848261,15848,32.67,49.65,-21.6
25-Sep-24,1638,1647,1617.9,1643.2,1631.537548,14994,1391,24463274,3058,20.39,29.1,5.2
24-Sep-24,1630.05,1659.6,1628.55,1637.4,1644.219477,22581,2734,37128120,6866,30.41,31.05,7.35
23-Sep-24,1645.15,1664.6,1638,1657.65,1653.61777,22892,2136,37854618,9609,41.98,26.6,12.5
20-Sep-24,1640.6,1652.35,1610,1639.5,1633.236497,41823,4204,68306850,11824,28.27,42.35,-1.1
19-Sep-24,1659,1667.3,1632.95,1638.45,1648.803742,28218,3322,46525944,11944,42.33,34.35,-20.55
18-Sep-24,1675,1675,1638.7,1651.9,1655.836493,10128,1250,16770312,3832,37.84,36.3,-23.1
17-Sep-24,1663.95,1682.75,1657.85,1671.15,1670.44035,19866,2635,33184968,10731,54.02,24.9,7.2
16-Sep-24,1659.45,1671.95,1654.5,1659.65,1663.458382,7749,1125,12890139,2947,38.03,17.45,0.2
